host_is_superhost,latitude,longitude,accommodates,bedrooms,price,review_scores_value,instant_bookable,entire_apt,bathrooms,single_letting,over_ten_lettings
False,51.5159,-0.19653,3,2,140.0,,False,True,1.0,True,False
False,51.53566,-0.09895,3,1,89.0,4.5,False,True,1.0,True,False
False,51.47024,-0.06706,4,2,65.0,5.0,False,True,1.5,True,False
False,51.55784,-0.17038,2,1,100.0,,False,True,1.0,True,False
False,51.56098,-0.10911,3,1,64.0,5.0,False,True,1.0,True,False
False,51.48255,-0.19561,4,1,45.0,,False,False,1.0,True,False
False,51.51706,-0.20959,4,2,183.0,,False,True,2.0,True,False
False,51.55542,-0.05431,2,1,88.0,,False,False,2.0,True,False
False,51.54551,-0.18435,1,1,35.0,4.9,False,False,1.0,True,False
False,51.4636,-0.13353,4,2,120.0,4.54,False,True,1.0,True,False
False,51.54445,-0.0787,8,3,135.0,4.43,True,True,1.0,True,False
False,51.55013,-0.04214,2,1,29.0,,False,False,1.5,True,False
False,51.38149,-0.24135,4,1,50.0,,False,False,1.0,True,False
False,51.485432,-0.136885,3,1,205.0,4.81,False,True,1.0,True,False
False,51.54049,-0.20452,5,3,150.0,,False,True,1.0,True,False
False,51.52565,-0.0864,2,1,160.0,4.78,False,True,2.0,True,False
False,51.49795,-0.16653,3,2,177.0,4.63,True,True,1.0,True,False
True,51.52974,-0.11652,2,1,195.0,4.79,False,True,1.0,True,False
False,51.49101,-0.09087,5,3,155.0,5.0,False,True,1.5,True,False
False,51.41578,-0.13125,8,4,150.0,5.0,True,True,1.5,True,False
False,51.46202,-0.218,2,2,80.0,,False,True,1.0,True,False
False,51.46568,-0.16195,4,2,150.0,,False,True,2.0,True,False
False,51.48917,-0.24582,2,1,70.0,4.75,False,True,1.0,True,False
False,51.57771,-0.12156,2,1,25.0,4.85,False,False,1.0,True,False
False,51.46889,-0.25806,7,4,150.0,4.5,False,True,2.5,True,False
False,51.51527,-0.07124,2,1,35.0,4.33,False,False,1.0,False,False
False,51.51329,-0.06764,6,2,75.0,4.53,False,True,1.0,True,False
False,51.52318,-0.07173,2,1,50.0,,False,False,1.0,True,False
False,51.54746,-0.10513,1,1,61.0,4.71,False,False,1.0,True,False
False,51.50651,-0.00533,1,1,71.0,,True,False,1.0,True,False
False,51.54417,-0.04065,2,1,33.0,5.0,False,False,1.5,True,False
False,51.52571,-0.19476,4,2,161.0,4.67,False,True,1.0,True,False
False,51.46939,-0.19362,7,4,294.0,4.46,False,True,2.5,False,True
False,51.47001,-0.19902,2,1,50.0,5.0,False,False,1.0,False,False
False,51.52421,-0.0711,1,1,20.0,,False,False,1.0,True,False
False,51.51931,-0.21337,6,3,350.0,5.0,False,True,2.0,True,False
False,51.51149,-0.19413,5,2,170.0,5.0,True,True,2.0,True,False
False,51.47075,-0.20296,8,4,471.0,4.86,False,True,4.0,False,True
False,51.52785,-0.067,2,1,48.0,4.5,False,False,1.5,True,False
False,51.51929,-0.21484,1,1,50.0,4.56,False,False,1.0,True,False
False,51.52509,-0.08311,4,2,100.0,4.67,False,True,1.0,True,False
False,51.51527,-0.10204,4,2,1000.0,,False,True,1.0,True,False
False,51.52528,-0.17874,2,1,79.0,5.0,False,False,1.0,True,False
False,51.46886,-0.19862,2,1,45.0,,False,False,1.0,False,False
False,51.59251,-0.17986,4,3,85.0,,False,True,2.0,True,False
False,51.53545,-0.1014,2,1,90.0,4.8,True,True,2.0,True,False
False,51.56052,-0.04502,5,2,120.0,,False,True,1.0,True,False
False,51.54489,-0.02609,2,1,40.0,,False,False,1.0,True,False
False,51.54806,-0.03391,8,4,140.0,,True,True,1.5,True,False
False,51.4777,-0.20203,4,2,114.0,4.62,False,True,1.0,True,False
False,51.52441,-0.17972,2,1,85.0,,False,True,2.0,True,False
False,51.39852,-0.29959,5,2,290.0,4.5,False,True,2.0,True,False
False,51.50034,-0.11403,4,2,120.0,,False,True,1.0,True,False
False,51.51432,-0.17729,2,1,120.0,4.56,False,True,1.0,False,True
False,51.49531,-0.09344,4,2,200.0,4.73,False,True,2.0,False,False
False,51.52683,-0.0752,2,1,90.0,4.82,False,True,1.0,True,False
False,51.51095,-0.05589,1,1,37.0,4.88,False,False,1.0,True,False
False,51.51426,-0.1427,6,2,271.0,4.55,False,True,2.0,False,False
False,51.53054,0.01792,2,1,35.0,3.5,False,False,2.0,True,False
False,51.40853,-0.09069,1,1,37.0,,False,False,1.0,True,False
False,51.50748,-0.05699,4,1,75.0,4.33,False,True,1.0,True,False
True,51.49677,-0.03777,2,1,41.0,4.84,False,False,1.0,True,False
False,51.52593,-0.06046,2,1,33.0,5.0,False,False,1.0,True,False
False,51.46445,-0.08737,5,3,130.0,4.76,False,True,1.5,True,False
False,51.60395,-0.12766,2,1,50.0,5.0,False,False,1.0,True,False
False,51.42342,-0.06463,2,1,60.0,4.83,False,False,1.0,True,False
False,51.54272,-0.205,5,4,245.0,,False,True,3.0,True,False
True,51.42356,-0.19342,1,1,29.0,4.91,False,False,1.0,True,False
False,51.44694,-0.12671,4,2,75.0,,False,True,2.0,True,False
False,51.50397,-0.14861,7,4,400.0,,False,True,3.0,True,False
False,51.47204,-0.12475,1,1,46.0,4.75,False,False,1.0,False,True
False,51.52601,-0.06331,2,1,25.0,,False,False,2.0,True,False
True,51.49315,-0.14235,2,1,120.0,4.77,False,True,1.0,True,False
False,51.47425,-0.11154,1,1,50.0,,False,False,1.0,True,False
False,51.39724,-0.24503,2,1,41.0,,False,False,1.0,True,False
False,51.49363,-0.19362,4,2,250.0,4.48,False,True,1.0,True,False
False,51.49655,-0.01359,1,1,30.0,,True,False,1.5,True,False
False,51.45698,-0.02318,3,1,45.0,,False,False,1.0,False,False
False,51.48743,-0.10333,4,2,100.0,,False,True,1.0,True,False
False,51.53671,-0.07765,2,1,81.0,4.44,False,True,1.0,True,False
True,51.55997,-0.14222,4,2,121.0,4.79,False,True,1.0,False,False
False,51.5909,-0.07939,2,1,65.0,4.88,False,True,1.0,True,False
False,51.51225,-0.21762,7,2,325.0,4.38,False,True,1.0,False,False
True,51.50146,-0.27112,2,1,42.0,4.88,False,False,1.0,True,False
False,51.51283,-0.0313,6,3,140.0,5.0,False,True,2.0,True,False
False,51.40612,-0.28923,2,1,65.0,4.5,False,True,1.0,True,False
False,51.50357,-0.08816,2,1,90.0,,False,False,1.0,True,False
False,51.52717,-0.0886,2,1,57.0,,False,False,1.0,True,False
False,51.52604,-0.19132,2,2,177.0,,False,True,1.0,False,False
False,51.51163,-0.31343,4,1,37.0,,True,False,1.0,True,False
False,51.47421,-0.06083,1,1,22.0,5.0,False,False,3.0,True,False
False,51.50541,-0.26302,1,1,36.0,5.0,False,False,1.5,True,False
False,51.41436,-0.37209,4,2,131.0,4.79,False,True,1.0,False,False
False,51.50245,0.0603,1,1,40.0,5.0,False,False,1.0,True,False
False,51.50659,-0.23571,4,2,138.0,4.64,False,False,1.5,True,False
False,51.54166,-0.05365,2,1,40.0,,False,False,1.0,True,False
False,51.5891,-0.11427,4,2,110.0,4.92,False,True,2.0,True,False
False,51.48121,-0.44092,4,2,75.0,4.0,False,True,1.5,True,False
False,51.54743,-0.07319,1,1,30.0,,False,False,1.0,True,False
False,51.53209,-0.03418,2,1,31.0,,False,False,1.0,True,False
False,51.53596,-0.118,2,1,89.0,,False,True,1.0,True,False
False,51.53724,-0.00617,2,1,79.0,5.0,False,True,1.0,True,False
False,51.54884,-0.17502,4,2,123.0,5.0,False,True,2.0,True,False
False,51.54416,-0.25703,1,1,45.0,,False,False,2.0,True,False
False,51.50364,-0.22351,2,1,57.0,5.0,False,True,1.0,True,False
False,51.47377,-0.10723,1,1,30.0,,False,False,2.0,True,False
False,51.46693,-0.0838,4,2,115.0,5.0,False,True,1.0,True,False
False,51.52782,-0.09734,1,1,35.0,,True,False,1.0,True,False
False,51.4972,-0.08011,2,1,45.0,4.75,False,False,1.0,True,False
False,51.51102,-0.04129,1,1,40.0,4.82,False,False,1.5,True,False
False,51.44315,-0.05785,3,1,70.0,5.0,False,True,1.0,True,False
False,51.55419,-0.1438,1,1,80.0,4.63,False,False,1.0,True,False
False,51.50951,-0.08521,2,1,120.0,4.72,False,True,1.0,True,False
False,51.49149,-0.10809,2,1,40.0,,False,False,1.0,True,False
False,51.45851,-0.04702,7,4,150.0,5.0,False,True,2.0,True,False
False,51.54254,-0.0566,2,1,90.0,4.75,False,True,1.0,True,False
True,51.48882,0.00357,2,1,79.0,4.88,True,False,1.0,True,False
False,51.51594,-0.06078,2,1,30.0,,True,False,1.0,True,False
True,51.54431,-0.0748,2,1,120.0,4.67,False,True,1.0,True,False
False,51.54272,-0.11002,4,2,60.0,,False,True,1.0,True,False
False,51.45223,-0.06731,2,1,39.0,,False,False,1.0,True,False
False,51.5673,-0.09829,2,1,68.0,,False,True,1.0,True,False
False,51.38475,0.11224,5,2,65.0,,False,True,1.0,True,False
False,51.57919,-0.22705,2,1,35.0,,False,False,1.0,True,False
False,51.42336,-0.13133,2,1,36.0,4.58,False,False,2.0,True,False
False,51.56616,0.0085,2,1,26.0,4.88,True,False,1.0,True,False
False,51.51554,-0.20273,2,1,47.0,4.5,False,False,1.0,True,False
False,51.55175,-0.03485,6,4,77.0,4.5,False,True,2.0,True,False
False,51.50083,-0.31659,6,3,60.0,5.0,False,True,2.5,True,False
True,51.47017,-0.03216,8,1,60.0,4.75,False,False,1.0,False,False
False,51.53762,-0.1179,2,1,47.0,,False,False,2.0,True,False
False,51.51012,-0.03432,2,1,100.0,4.92,False,False,1.0,True,False
False,51.50639,-0.24794,4,1,120.0,,False,True,1.0,True,False
True,51.54943,-0.12255,1,1,40.0,,True,False,1.0,False,False
False,51.48243,-0.09212,2,1,90.0,4.69,False,True,1.0,True,False
False,51.5304,-0.08455,1,1,25.0,5.0,False,False,1.0,True,False
False,51.52502,-0.07902,2,1,53.0,,False,False,2.5,True,False
False,51.48983,-0.2293,4,2,149.0,5.0,False,True,1.0,True,False
True,51.5429,-0.16375,2,1,183.0,4.33,False,True,1.0,True,False
False,51.57461,-0.13701,2,1,75.0,,False,False,1.5,True,False
False,51.51522,-0.02984,2,1,56.0,,False,False,1.0,True,False
False,51.45313,-0.15131,6,4,270.0,,True,True,6.0,True,False
False,51.523,-0.06685,4,2,115.0,4.56,False,True,1.0,True,False
False,51.5,-0.04772,1,1,49.0,,False,False,1.0,True,False
True,51.52899,-0.08286,3,1,154.0,4.74,False,True,1.0,False,False
False,51.51981,-0.07192,2,1,41.0,4.25,False,False,1.0,True,False
False,51.46352,-0.17617,2,1,53.0,4.75,False,False,2.0,True,False
False,51.44605,-0.01279,2,1,26.0,5.0,False,False,1.0,True,False
False,51.53163,-0.09342,4,2,110.0,4.94,False,True,1.0,True,False
False,51.49031,-0.07889,2,1,30.0,4.0,False,False,1.0,True,False
False,51.59975,-0.1174,2,1,33.0,,False,False,1.5,True,False
False,51.42571,-0.15708,4,2,100.0,,False,True,1.0,True,False
False,51.41836,-0.0758,1,1,40.0,4.92,False,False,1.0,False,False
False,51.49472,-0.13598,2,1,94.0,4.46,False,True,1.0,True,False
False,51.48631,-0.1022,4,2,149.0,4.67,True,True,1.0,True,False
False,51.5436,-0.12897,2,1,50.0,4.84,True,False,2.0,False,False
False,51.51259,-0.18688,1,1,30.0,,False,False,1.0,True,False
False,51.55663,-0.0798,4,1,61.0,,False,True,1.0,True,False
False,51.50274,-0.0741,3,1,110.0,4.38,False,True,1.0,True,False
False,51.56535,0.01443,3,1,80.0,5.0,False,True,1.0,True,False
False,51.47396,-0.05497,2,1,20.0,5.0,False,False,2.0,True,False
False,51.47391,-0.1644,4,2,59.0,4.67,False,True,1.0,True,False
False,51.60348,-0.17219,2,1,85.0,,False,True,1.0,True,False
False,51.55297,-0.11699,1,1,21.0,5.0,False,False,1.0,True,False
False,51.56007,-0.1969,4,2,105.0,5.0,False,True,2.0,True,False
False,51.53632,-0.11571,2,1,52.0,,False,False,1.0,True,False
True,51.51115,-0.19099,2,1,99.0,4.84,False,True,1.0,True,False
False,51.61194,-0.12688,2,1,57.0,5.0,False,False,1.0,True,False
False,51.52164,-0.07182,4,2,90.0,1.0,False,True,1.0,True,False
False,51.5299,-0.14207,2,1,55.0,4.0,False,False,1.0,True,False
True,51.46582,-0.15227,6,3,150.0,4.67,False,True,2.0,True,False
False,51.53623,-0.09614,2,1,27.0,4.5,False,False,1.0,True,False
False,51.49318,-0.19468,1,1,100.0,,False,False,1.0,True,False
False,51.52482,-0.07082,4,2,250.0,4.88,False,True,2.0,True,False
False,51.54908,-0.19928,5,2,199.0,5.0,False,True,1.0,False,False
False,51.46454,-0.1589,8,4,290.0,4.81,True,True,3.0,True,False
False,51.48606,-0.10695,8,3,99.0,4.52,False,True,2.5,True,False
False,51.48715,-0.04259,8,1,40.0,4.5,False,False,1.5,False,False
True,51.55027,-0.19021,2,1,120.0,4.88,True,True,1.0,True,False
False,51.59253,-0.02987,2,1,33.0,4.45,False,True,1.0,True,False
True,51.50582,-0.10838,6,2,330.0,4.64,False,True,2.0,True,False
False,51.54134,-0.48654,1,1,39.0,,False,False,1.0,True,False
False,51.54384,-0.04115,2,1,40.0,3.0,False,False,1.5,True,False
False,51.51884,-0.11777,2,1,50.0,4.67,False,False,1.0,True,False
False,51.53889,-0.0797,2,1,94.0,,False,False,1.0,True,False
False,51.45916,-0.1955,4,1,95.0,4.61,False,True,1.0,False,False
False,51.50661,-0.46207,4,3,64.0,4.0,True,True,2.0,True,False
False,51.47101,-0.13278,4,1,115.0,,False,True,1.0,True,False
False,51.44727,-0.2086,2,1,90.0,4.5,False,True,1.0,True,False
False,51.51749,-0.03603,1,1,27.0,,False,False,1.0,True,False
False,51.4245,-0.07814,3,1,65.0,4.85,False,False,1.0,True,False
False,51.45962,-0.1809,2,1,55.0,5.0,False,False,1.0,True,False
False,51.46761,-0.27777,2,1,50.0,4.75,False,True,1.5,True,False
False,51.4748,-0.17045,2,1,39.0,4.85,True,False,1.0,False,False
False,51.5639,-0.0966,2,1,31.0,,False,False,1.0,True,False
False,51.52741,-0.07418,2,1,48.0,4.0,False,False,1.0,True,False
True,51.52737,-0.19293,5,3,190.0,4.77,False,True,3.0,True,False
False,51.51714,-0.1961,4,2,110.0,4.59,False,True,1.0,True,False
False,51.45888,-0.11195,2,1,48.0,4.76,False,False,2.5,True,False
False,51.47168,-0.14728,2,1,47.0,4.0,False,False,1.0,True,False
False,51.51025,-0.18573,2,1,100.0,5.0,False,False,1.0,True,False
False,51.57775,-0.1091,4,2,71.0,4.93,False,True,1.5,True,False
False,51.53193,-0.05934,2,1,30.0,,False,False,1.0,True,False
False,51.59194,-0.10156,2,1,29.0,5.0,False,False,1.5,True,False
False,51.4995,-0.21355,5,2,190.0,,False,True,1.5,True,False
False,51.50412,-0.02172,2,1,15.0,4.83,True,False,1.5,False,True
False,51.44657,-0.12328,4,4,530.0,,False,True,1.0,True,False
False,51.47197,-0.16586,8,4,400.0,,False,True,2.0,True,False
False,51.47402,-0.15449,1,1,29.0,,False,False,1.5,True,False
False,51.55699,-0.01163,1,1,15.0,5.0,False,False,2.0,True,False
False,51.52037,-0.22525,4,2,165.0,4.2,False,True,2.0,True,False
False,51.55794,-0.07022,2,1,35.0,,False,False,1.0,True,False
True,51.55997,-0.17399,2,1,85.0,4.79,True,False,1.0,True,False
False,51.43575,-0.03602,1,1,30.0,,False,False,1.0,True,False
False,51.49966,-0.11203,2,1,89.0,5.0,False,False,1.0,True,False
False,51.47138,-0.1,1,1,25.0,4.0,True,False,1.5,True,False
False,51.46333,-0.01385,2,1,48.0,,False,False,1.0,True,False
False,51.46551,-0.01436,4,2,95.0,,False,True,1.0,True,False
True,51.50362,-0.22315,1,1,55.0,4.83,False,True,1.0,True,False
False,51.47256,-0.20062,2,1,50.0,,False,False,0.0,False,False
False,51.54032,-0.14717,6,4,500.0,4.67,False,True,2.0,True,False
False,51.49206,-0.13649,2,1,166.0,4.67,False,True,1.0,True,False
False,51.54411,-0.10579,6,3,245.0,4.75,False,True,2.5,False,True
False,51.49205,-0.16686,2,1,93.0,4.86,False,True,1.0,True,False
False,51.48079,-0.11341,6,3,149.0,4.48,False,True,3.0,True,False
False,51.54136,-0.17523,2,1,50.0,,False,False,1.0,True,False
False,51.53537,-0.1416,2,1,150.0,4.54,False,True,1.0,False,True
False,51.58809,0.03131,1,1,25.0,4.86,False,False,1.0,True,False
False,51.47425,-0.08184,2,1,18.0,5.0,False,False,2.5,True,False
False,51.46245,-0.04764,2,1,70.0,,False,True,1.0,True,False
False,51.5212,-0.05024,2,1,36.0,,False,False,1.0,True,False
False,51.52872,-0.06995,4,2,190.0,4.41,False,False,1.0,True,False
True,51.52516,-0.19759,5,2,110.0,4.5,False,True,1.5,True,False
False,51.54833,-0.10767,2,1,55.0,,False,False,1.0,True,False
False,51.54898,-0.10525,4,1,65.0,4.7,False,True,1.0,True,False
False,51.43247,-0.13402,2,1,90.0,,False,False,1.0,True,False
False,51.44885,0.01379,4,2,80.0,4.91,False,False,2.0,True,False
False,51.47364,-0.09446,2,1,25.0,4.0,False,False,1.0,True,False
False,51.56185,-0.12166,3,2,69.0,5.0,False,True,1.5,True,False
False,51.48786,-0.16132,6,3,300.0,4.78,False,True,1.5,True,False
False,51.50723,-0.06997,1,1,25.0,4.5,False,False,1.5,True,False
False,51.53054,-0.21501,2,1,39.0,,False,False,1.0,True,False
False,51.46118,-0.11851,4,2,93.0,5.0,False,True,2.0,True,False
False,51.45185,-0.12962,6,2,180.0,,False,True,1.0,True,False
False,51.44353,-0.14974,2,1,100.0,5.0,False,True,1.0,True,False
False,51.50332,0.03436,2,1,91.0,4.91,False,True,1.0,True,False
False,51.54259,-0.05981,6,3,175.0,4.6,False,True,2.5,True,False
False,51.5488,-0.1923,3,2,69.0,,False,True,1.0,True,False
False,51.54888,-0.12445,2,1,39.0,,False,False,1.5,True,False
False,51.52608,-0.07861,3,1,200.0,4.69,False,True,1.0,False,False
False,51.51437,-0.17645,8,4,250.0,4.53,False,True,2.0,False,False
False,51.4548,-0.33554,4,3,99.0,,False,True,2.0,True,False
False,51.5479,-0.13125,6,2,110.0,4.88,False,True,1.0,True,False
False,51.4996,-0.22354,3,2,110.0,5.0,False,True,2.0,True,False
True,51.58098,-0.12127,4,1,80.0,4.83,False,False,1.0,True,False
False,51.52003,-0.02864,2,1,45.0,4.17,False,False,1.0,True,False
False,51.49314,-0.00529,2,1,30.0,5.0,False,False,1.0,True,False
False,51.54675,-0.1778,3,1,55.0,,False,False,1.0,True,False
False,51.52893,-0.05466,4,2,105.0,5.0,False,True,1.0,True,False
False,51.57648,-0.13769,2,1,39.0,,False,False,1.0,True,False
False,51.52423,-0.15457,2,1,100.0,5.0,False,True,1.5,True,False
False,51.48383,-0.20111,4,1,129.0,4.34,False,True,1.0,False,False
False,51.52875,-0.07257,1,1,26.0,,False,False,1.0,False,False
False,51.53667,-0.11869,2,1,30.0,4.5,False,False,1.5,True,False
False,51.55418,-0.05058,5,1,75.0,5.0,False,True,1.0,True,False
False,51.53874,-0.19746,3,1,77.0,5.0,True,True,1.0,True,False
False,51.52401,-0.1356,2,1,31.0,4.5,False,False,1.0,True,False
False,51.55221,-0.08571,2,1,53.0,4.0,False,True,1.0,True,False
False,51.51996,-0.15786,2,1,64.0,,False,False,1.0,True,False
False,51.54861,-0.06038,5,3,51.0,5.0,False,True,2.0,True,False
False,51.5539,-0.13743,6,3,175.0,4.78,False,True,1.5,True,False
False,51.52913,-0.19933,2,1,70.0,5.0,False,True,1.0,True,False
True,51.44521,-0.38031,2,1,38.0,4.95,True,False,1.0,True,False
False,51.49236,-0.09177,2,1,50.0,5.0,False,True,1.0,True,False
False,51.53023,-0.04813,2,1,35.0,,False,False,1.5,True,False
False,51.49749,-0.19228,1,1,40.0,,False,False,1.0,True,False
False,51.55206,-0.18576,2,1,80.0,4.0,False,True,1.0,True,False
False,51.50354,-0.28009,1,1,50.0,,False,False,1.0,True,False
False,51.51767,-0.19825,1,1,119.0,4.86,False,True,1.0,True,False
False,51.46546,-0.04843,2,1,25.0,5.0,False,False,1.5,True,False
False,51.5159,0.0213,2,1,50.0,4.5,False,False,1.5,True,False
False,51.54204,-0.00718,1,1,17.0,,False,False,3.0,True,False
False,51.50118,-0.0258,3,1,95.0,,False,True,1.0,True,False
False,51.61149,-0.30125,2,1,58.0,5.0,False,False,1.0,True,False
False,51.47937,-0.09205,1,1,30.0,,False,False,2.0,True,False
False,51.45371,-0.1042,2,1,70.0,4.73,False,True,1.0,True,False
False,51.57142,-0.02733,2,1,35.0,,False,False,1.0,True,False
False,51.46496,-0.14703,2,1,147.0,4.43,False,True,1.0,True,False
False,51.54775,-0.11714,4,1,100.0,4.55,False,True,1.0,False,False
False,51.5233,-0.14188,4,2,95.0,4.25,False,True,1.5,True,False
True,51.53095,0.03051,1,1,30.0,4.93,False,False,1.5,False,False
False,51.51383,-0.1493,3,2,300.0,4.67,False,True,1.0,False,True
False,51.52888,-0.10431,6,3,180.0,4.69,True,True,3.0,True,False
False,51.59091,-0.16098,1,1,27.0,,False,False,1.0,True,False
False,51.52131,-0.08052,1,1,44.0,,False,False,1.0,True,False
False,51.54119,-0.19443,4,2,100.0,,False,True,1.0,True,False
False,51.51459,-0.05585,4,2,201.0,4.33,False,True,1.0,False,False
False,51.50473,-0.11463,4,2,230.0,5.0,False,True,1.5,False,False
False,51.5153,-0.15134,3,1,224.0,4.43,True,True,1.0,False,True
False,51.47468,-0.08736,2,1,50.0,,False,False,1.0,True,False
False,51.56648,0.07605,2,1,60.0,,False,False,1.0,True,False
True,51.50241,-0.10395,2,1,75.0,4.82,False,False,1.0,True,False
False,51.51584,-0.15123,2,1,575.0,4.43,True,True,1.0,False,True
False,51.49549,-0.12964,2,1,153.0,4.4,False,True,1.0,True,False
False,51.48559,-0.18898,4,2,200.0,,False,True,1.0,True,False
False,51.51759,-0.21612,4,2,200.0,,False,True,2.0,True,False
False,51.5521,-0.05296,4,2,80.0,4.6,False,True,2.0,True,False
False,51.51077,-0.05967,2,1,60.0,4.33,False,True,1.0,True,False
False,51.41889,-0.16859,2,1,25.0,5.0,False,False,3.0,True,False
False,51.56072,-0.0121,4,2,40.0,5.0,False,True,2.0,True,False
False,51.51987,-0.14159,4,1,201.0,4.62,True,True,1.0,False,True
False,51.49962,0.0096,2,1,60.0,4.73,True,False,1.0,True,False
True,51.5624,-0.04701,2,1,37.0,4.86,False,True,1.0,True,False
False,51.49574,-0.10808,3,1,72.0,4.25,True,True,1.0,True,False
False,51.49852,-0.07755,2,1,130.0,4.8,True,True,1.0,True,False
False,51.55238,-0.20246,3,2,100.0,,False,True,2.0,True,False
False,51.48976,-0.14599,10,1,30.0,4.37,False,False,1.5,False,False
False,51.55682,-0.05806,3,1,110.0,5.0,False,True,1.0,True,False
False,51.46498,-0.15761,2,1,150.0,,False,True,1.0,True,False
True,51.60207,-0.10959,2,1,44.0,4.85,False,False,1.0,True,False
False,51.51747,-0.06869,6,2,220.0,4.0,False,True,1.0,False,True
False,51.57378,-0.08761,2,1,22.0,,False,False,3.0,True,False
False,51.46813,-0.15714,4,2,120.0,,False,True,1.0,True,False
False,51.59733,-0.25145,2,1,70.0,4.74,False,True,1.0,True,False
False,51.4959,-0.07211,2,1,55.0,,False,False,1.0,True,False
False,51.47938,-0.05797,2,1,70.0,,False,False,1.0,True,False
False,51.54486,-0.17792,1,1,25.0,,False,False,1.0,True,False
False,51.51734,-0.19186,4,2,200.0,,False,True,1.0,True,False
False,51.58208,-0.09804,4,1,180.0,4.41,False,True,1.0,True,False
False,51.51684,-0.07693,2,1,41.0,4.33,False,False,1.0,True,False
